infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
medir,medir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán medido,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,1,yo,mida,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,2,tú,midas,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,mida,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,midamos,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,midáis,
medir,medir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,midan,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,midiera,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,midieras,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,midiera,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,midiéramos,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,midierais,
medir,medir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,midieran,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya medido,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas medido,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya medido,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos medido,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis medido,
medir,medir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais medido,
medir,medir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran medido,
medir,medir,irregular,conditional,conditionalPresent,personal,1,yo,mediría,
medir,medir,irregular,conditional,conditionalPresent,personal,2,tú,medirías,
medir,medir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,mediría,
medir,medir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,mediríamos,
medir,medir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,mediríais,
medir,medir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,medirían,
medir,medir,irregular,conditional,conditionalPerfect,personal,1,yo,habría medido,
medir,medir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías medido,
medir,medir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría medido,
medir,medir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos medido,
medir,medir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais medido,
medir,medir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían medido,
medir,medir,irregular,imperative,imperativeAffirmative,personal,1,tú,mide,
medir,medir,irregular,imperative,imperativeAffirmative,personal,2,usted,mida,
medir,medir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,midamos,
medir,medir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,medid,
medir,medir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,midan,
medir,medir,irregular,participle,pastParticiple,single,1,form,medido,
medir,medir,irregular,infinitive,presentInfinitive,single,1,form,medir,
medir,medir,irregular,infinitive,perfectInfinitive,single,1,form,haber medido,
medir,medir,irregular,gerund,presentGerund,single,1,form,midiendo,
medir,medir,irregular,gerund,perfectGerund,single,1,form,habiendo medido,
vestir,vestir,irregular,indicative,present,personal,1,yo,visto,
vestir,vestir,irregular,indicative,present,personal,2,tú,vistes,
vestir,vestir,irregular,indicative,present,personal,3,él / ella / usted,viste,
vestir,vestir,irregular,indicative,present,personal,4,nosotros / nosotras,vestimos,
vestir,vestir,irregular,indicative,present,personal,5,vosotros / vosotras,vestís,
vestir,vestir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,visten,
vestir,vestir,irregular,indicative,preterite,personal,1,yo,vestí,
vestir,vestir,irregular,indicative,preterite,personal,2,tú,vestiste,
vestir,vestir,irregular,indicative,preterite,personal,3,él / ella / usted,vistió,
vestir,vestir,irregular,indicative,preterite,personal,4,nosotros / nosotras,vestimos,
vestir,vestir,irregular,indicative,preterite,personal,5,vosotros / vosotras,vestisteis,
vestir,vestir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,vistieron,
vestir,vestir,irregular,indicative,imperfect,personal,1,yo,vestía,
vestir,vestir,irregular,indicative,imperfect,personal,2,tú,vestías,
vestir,vestir,irregular,indicative,imperfect,personal,3,él / ella / usted,vestía,
vestir,vestir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,vestíamos,
vestir,vestir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,vestíais,
vestir,vestir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,vestían,
vestir,vestir,irregular,indicative,future,personal,1,yo,vestiré,
vestir,vestir,irregular,indicative,future,personal,2,tú,vestirás,
vestir,vestir,irregular,indicative,future,personal,3,él / ella / usted,vestirá,
vestir,vestir,irregular,indicative,future,personal,4,nosotros / nosotras,vestiremos,
vestir,vestir,irregular,indicative,future,personal,5,vosotros / vosotras,vestiréis,
vestir,vestir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,vestirán,
vestir,vestir,irregular,indicative,presentPerfect,personal,1,yo,he vestido,
vestir,vestir,irregular,indicative,presentPerfect,personal,2,tú,has vestido,
vestir,vestir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha vestido,
vestir,vestir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos vestido,
vestir,vestir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis vestido,
vestir,vestir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,1,yo,había vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,2,tú,habías vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais vestido,
vestir,vestir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,1,yo,habré vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,2,tú,habrás vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,4,nosotros / nosotras,habremos vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,5,vosotros / vosotras,habréis vestido,
vestir,vestir,irregular,indicative,futurePerfect,personal,6,ellos / ellas / ustedes,habrán vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,1,yo,vista,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,2,tú,vistas,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,3,él / ella / usted,vista,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,4,nosotros / nosotras,vistamos,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,5,vosotros / vosotras,vistáis,
vestir,vestir,irregular,subjunctive,subjunctivePresent,personal,6,ellos / ellas / ustedes,vistan,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,1,yo,vistiera,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,2,tú,vistieras,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,3,él / ella / usted,vistiera,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,4,nosotros / nosotras,vistiéramos,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,5,vosotros / vosotras,vistierais,
vestir,vestir,irregular,subjunctive,subjunctiveImperfect,personal,6,ellos / ellas / ustedes,vistieran,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,1,yo,haya vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,2,tú,hayas vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,3,él / ella / usted,haya vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,4,nosotros / nosotras,hayamos vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,5,vosotros / vosotras,hayáis vestido,
vestir,vestir,irregular,subjunctive,subjunctivePresentPerfect,personal,6,ellos / ellas / ustedes,hayan vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,1,yo,hubiera vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,2,tú,hubieras vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,3,él / ella / usted,hubiera vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,4,nosotros / nosotras,hubiéramos vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,5,vosotros / vosotras,hubierais vestido,
vestir,vestir,irregular,subjunctive,subjunctivePluperfect,personal,6,ellos / ellas / ustedes,hubieran vestido,
vestir,vestir,irregular,conditional,conditionalPresent,personal,1,yo,vestiría,
vestir,vestir,irregular,conditional,conditionalPresent,personal,2,tú,vestirías,
vestir,vestir,irregular,conditional,conditionalPresent,personal,3,él / ella / usted,vestiría,
vestir,vestir,irregular,conditional,conditionalPresent,personal,4,nosotros / nosotras,vestiríamos,
vestir,vestir,irregular,conditional,conditionalPresent,personal,5,vosotros / vosotras,vestiríais,
vestir,vestir,irregular,conditional,conditionalPresent,personal,6,ellos / ellas / ustedes,vestirían,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,1,yo,habría vestido,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,2,tú,habrías vestido,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,3,él / ella / usted,habría vestido,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,4,nosotros / nosotras,habríamos vestido,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,5,vosotros / vosotras,habríais vestido,
vestir,vestir,irregular,conditional,conditionalPerfect,personal,6,ellos / ellas / ustedes,habrían vestido,
vestir,vestir,irregular,imperative,imperativeAffirmative,personal,1,tú,viste,
vestir,vestir,irregular,imperative,imperativeAffirmative,personal,2,usted,vista,
vestir,vestir,irregular,imperative,imperativeAffirmative,personal,3,nosotros / nosotras,vistamos,
vestir,vestir,irregular,imperative,imperativeAffirmative,personal,4,vosotros / vosotras,vestid,
vestir,vestir,irregular,imperative,imperativeAffirmative,personal,5,ustedes,vistan,
vestir,vestir,irregular,participle,pastParticiple,single,1,form,vestido,
vestir,vestir,irregular,infinitive,presentInfinitive,single,1,form,vestir,
vestir,vestir,irregular,infinitive,perfectInfinitive,single,1,form,haber vestido,
vestir,vestir,irregular,gerund,presentGerund,single,1,form,vistiendo,
vestir,vestir,irregular,gerund,perfectGerund,single,1,form,habiendo vestido,
sentir,sentir,irregular,indicative,present,personal,1,yo,siento,
sentir,sentir,irregular,indicative,present,personal,2,tú,sientes,
sentir,sentir,irregular,indicative,present,personal,3,él / ella / usted,siente,
sentir,sentir,irregular,indicative,present,personal,4,nosotros / nosotras,sentimos,
sentir,sentir,irregular,indicative,present,personal,5,vosotros / vosotras,sentís,
sentir,sentir,irregular,indicative,present,personal,6,ellos / ellas / ustedes,sienten,
sentir,sentir,irregular,indicative,preterite,personal,1,yo,sentí,
sentir,sentir,irregular,indicative,preterite,personal,2,tú,sentiste,
sentir,sentir,irregular,indicative,preterite,personal,3,él / ella / usted,sintió,
sentir,sentir,irregular,indicative,preterite,personal,4,nosotros / nosotras,sentimos,
sentir,sentir,irregular,indicative,preterite,personal,5,vosotros / vosotras,sentisteis,
sentir,sentir,irregular,indicative,preterite,personal,6,ellos / ellas / ustedes,sintieron,
sentir,sentir,irregular,indicative,imperfect,personal,1,yo,sentía,
sentir,sentir,irregular,indicative,imperfect,personal,2,tú,sentías,
sentir,sentir,irregular,indicative,imperfect,personal,3,él / ella / usted,sentía,
sentir,sentir,irregular,indicative,imperfect,personal,4,nosotros / nosotras,sentíamos,
sentir,sentir,irregular,indicative,imperfect,personal,5,vosotros / vosotras,sentíais,
sentir,sentir,irregular,indicative,imperfect,personal,6,ellos / ellas / ustedes,sentían,
sentir,sentir,irregular,indicative,future,personal,1,yo,sentiré,
sentir,sentir,irregular,indicative,future,personal,2,tú,sentirás,
sentir,sentir,irregular,indicative,future,personal,3,él / ella / usted,sentirá,
sentir,sentir,irregular,indicative,future,personal,4,nosotros / nosotras,sentiremos,
sentir,sentir,irregular,indicative,future,personal,5,vosotros / vosotras,sentiréis,
sentir,sentir,irregular,indicative,future,personal,6,ellos / ellas / ustedes,sentirán,
sentir,sentir,irregular,indicative,presentPerfect,personal,1,yo,he sentido,
sentir,sentir,irregular,indicative,presentPerfect,personal,2,tú,has sentido,
sentir,sentir,irregular,indicative,presentPerfect,personal,3,él / ella / usted,ha sentido,
sentir,sentir,irregular,indicative,presentPerfect,personal,4,nosotros / nosotras,hemos sentido,
sentir,sentir,irregular,indicative,presentPerfect,personal,5,vosotros / vosotras,habéis sentido,
sentir,sentir,irregular,indicative,presentPerfect,personal,6,ellos / ellas / ustedes,han sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,1,yo,había sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,2,tú,habías sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,3,él / ella / usted,había sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,4,nosotros / nosotras,habíamos sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,5,vosotros / vosotras,habíais sentido,
sentir,sentir,irregular,indicative,pluperfect,personal,6,ellos / ellas / ustedes,habían sentido,
sentir,sentir,irregular,indicative,futurePerfect,personal,1,yo,habré sentido,
sentir,sentir,irregular,indicative,futurePerfect,personal,2,tú,habrás sentido,
sentir,sentir,irregular,indicative,futurePerfect,personal,3,él / ella / usted,habrá sentido,
